"","denom_cia","dt_fim_exerc","cnpj_cia","dt_cotacao","lucro_liquido","pl","ativo_circulante","ativo_nao_circulante","ativo_total","passivo_circulante","passivo_nao_circulante","passivo_total","roe","roi","popl","poat","roa","gaf","pl_alternativo","ebit","ebitda","receitas_financeiras","resultado_financeiro","depreciacao","dt_ini_exerc","cd_cvm","ticker","close","close_dividends","dividends_acc","close_tres_meses","close_dividends_tres_meses","dividends_acc_tres_meses"
"293","TEGMA GESTAO LOGISTICA S.A.",2021-12-31,"02351144000118",2022-03-31,107785,681301,507179,537599,1044778,219730,143747,NA,0.158204670182489,0.10316545715932,0.533504280780448,0.347898788067896,0.121948394778604,1.53350428078045,NA,112467,116222,18260,-3023,-22015,2021-01-01,20800,"TGMA3",14.5376358032227,22.5633968032227,8.025761,11.9674530029297,20.3319900029297,8.364537
"294","TEGMA GESTAO LOGISTICA S.A.",2022-12-31,"02351144000118",2023-03-31,159664,767127,552717,558363,1111080,240365,103588,NA,0.208132421359175,0.143701623645462,0.448365133804442,0.3095663678583,0.181068869928358,1.44836513380444,NA,133423,126845,28703,6713,-22125,2022-01-01,20800,"TGMA3",16.9118766784668,26.0593306784668,9.147454,20.8740348815918,30.6214888815918,9.747454
"295","LOCAWEB SERVIÇOS DE INTERNET S.A.",2019-12-31,"02351877000152",2020-03-31,18071,88333,176220,337793,514013,237942,187738,NA,0.204578130483511,0.035156698371442,4.81903705297001,0.828150260791069,0.102999340483606,5.81903705297001,NA,47289,94441,6758,-28666,-53910,2019-01-01,24910,"LWSA3",4.45191669464111,4.45191669464111,0,11.7975788116455,11.7975788116455,0
"296","LOCAWEB SERVIÇOS DE INTERNET S.A.",2020-12-31,"02351877000152",2021-03-31,19740,673973,807495,644869,1452364,450632,327759,NA,0.0292890071263982,0.0135916340531712,1.15492905502149,0.535947599912969,0.0304235026480965,2.15492905502149,NA,63952,80842,39704,-14477,-56594,2020-01-01,24910,"LWSA3",22.6510257720947,22.6828027720947,0.031777,25.8826389312744,25.9144159312744,0.031777
"297","LOCAWEB SERVIÇOS DE INTERNET S.A.",2021-12-31,"02351877000152",2022-03-31,-15749,2935066,2151915,2423944,4575859,676987,963806,NA,-0.00536580778762726,-0.00344175814857932,0.559031040528561,0.358575952624414,0.00186391232771814,1.55903104052856,NA,34607,39249,82694,4030,-87336,2021-01-01,24910,"LWSA3",10.0120515823364,10.0438285823364,0.031777,5.6602783203125,5.6920553203125,0.031777
"298","LOCAWEB SERVIÇOS DE INTERNET S.A.",2022-12-31,"02351877000152",2023-03-31,30281,2977587,2189457,2535145,4724602,1108610,638405,NA,0.0101696440775702,0.00640921711500778,0.586721731388537,0.369769771083363,0.0102783260896897,1.58672173138854,NA,172723,85847,189826,14552,-102950,2022-01-01,24910,"LWSA3",4.74828958511353,4.78006658511353,0.031777,8.92000007629395,9.00419807629395,0.084198
"299","PADTEC HOLDING S.A.",2011-12-31,"02365069000144",2012-03-30,-22233,116258,611911,180550,792461,580176,96027,NA,-0.191238452407576,-0.0280556393311469,5.81639973163137,0.853294988649284,0.0182974304098246,6.81639973163137,NA,22205,6527,25809,-27681,-10131,2011-01-01,18414,"PDTC3",26.3228778839111,26.3228778839111,0,15.4242830276489,15.4242830276489,0
"300","PADTEC HOLDING S.A.",2012-12-31,"02365069000144",2013-03-28,-20624,96221,690296,176306,866602,656285,114096,NA,-0.214339905010341,-0.0237986988259893,8.00637075066773,0.88896748449692,0.00898220867249326,9.00637075066773,NA,17456,9864,20808,-24246,-13216,2012-01-01,18414,"PDTC3",20.3194141387939,20.3194141387939,0,13.1152582168579,13.1152582168579,0
"301","PADTEC HOLDING S.A.",2013-12-31,"02365069000144",2014-03-31,-14275,148808,640376,252515,892891,665191,78892,NA,-0.0959289823127789,-0.0159873937580287,5.00028896295898,0.83334135969564,0.00792481949084491,6.00028896295898,NA,36006,21966,22447,-27087,-8407,2013-01-01,18414,"PDTC3",13.2076187133789,13.2076187133789,0,12.7458143234253,12.7458143234253,0
"302","PADTEC HOLDING S.A.",2014-12-31,"02365069000144",2015-03-31,-59882,82156,484049,247370,731419,522925,126338,NA,-0.728881639807196,-0.0818709932337005,7.90280685525099,0.887675873883506,-0.0564095272340478,8.90280685525099,NA,15428,-4425,27941,-32996,-8088,2014-01-01,18414,"PDTC3",11.7832679748535,11.7832679748535,0,6.09999990463257,6.09999990463257,0
"303","PADTEC HOLDING S.A.",2015-12-31,"02365069000144",2016-03-31,-73583,-133192,142015,199987,342002,308987,166207,NA,0.552458105591927,-0.215153712551389,-3.56773680100907,1.38944801492389,-0.227136098619306,-2.56773680100907,NA,-72431,-68659,3506,3226,-7278,2015-01-01,18414,"PDTC3",9.39000034332275,9.39000034332275,0,6.48000001907349,6.48000001907349,0
"304","PADTEC HOLDING S.A.",2016-12-31,"02365069000144",2017-03-31,136923,-14847,24859,70175,95034,1105,108776,NA,-9.22226712467165,1.44077908958899,-7.40088906849869,1.15622829724099,1.428383525896,-6.40088906849869,NA,133586,128042,5583,5049,-39,2016-01-01,18414,"PDTC3",5.53000020980835,5.53000020980835,0,9.69999980926514,9.69999980926514,0
"305","PADTEC HOLDING S.A.",2017-12-31,"02365069000144",2018-03-29,22912,2402,2860,52387,55247,8347,44498,NA,9.53871773522065,0.414719351276992,22.0004163197336,0.956522526110015,0.41850236211921,23.0004163197336,NA,23360,19679,3751,1547,-70,2017-01-01,18414,"PDTC3",9.48999977111816,9.48999977111816,0,5.90000009536743,5.90000009536743,0
"306","PADTEC HOLDING S.A.",2018-12-31,"02365069000144",2019-03-29,11302,13295,6028,58123,64151,4628,46228,NA,0.850094020308387,0.176178079842871,3.82519744264761,0.792754594628299,0.149241633022089,4.82519744264761,NA,12766,12054,732,498,-20,2018-01-01,18414,"PDTC3",2.98000001907349,2.98000001907349,0,2.59999990463257,2.59999990463257,0
"307","PADTEC HOLDING S.A.",2019-12-31,"02365069000144",2020-03-31,5439,18348,4985,58686,63671,4288,41035,NA,0.29643557880968,0.0854235052064519,2.47018748637454,0.711831131912488,0.0610953181197091,3.47018748637454,NA,9341,9133,211,-1071,-3,2019-01-01,18414,"PDTC3",2.11999988555908,2.11999988555908,0,3.90000009536743,3.90000009536743,0
"308","PADTEC HOLDING S.A.",2020-12-31,"02365069000144",2021-03-31,17211,103012,290022,86582,376604,159741,113851,NA,0.167077622024618,0.0457005236269397,2.65592358171863,0.726471306730677,0.0471503223545156,3.65592358171863,NA,24534,24540,7157,-356,-7163,2020-01-01,18414,"PDTC3",6.55000019073486,6.55000019073486,0,6.71000003814697,6.71000003814697,0
"309","PADTEC HOLDING S.A.",2021-12-31,"02365069000144",2022-03-31,37668,128337,326900,103091,429991,172079,129575,NA,0.293508497159821,0.0876018335267482,2.35048349267943,0.701535613536097,0.128698042517169,3.35048349267943,NA,54612,53112,16801,-8907,-15301,2021-01-01,18414,"PDTC3",4.94999980926514,4.94999980926514,0,2.86999988555908,2.86999988555908,0
"310","PADTEC HOLDING S.A.",2022-12-31,"02365069000144",2023-03-31,9754,135679,362706,133913,496619,193596,167344,NA,0.071890270417677,0.0196408111650984,2.66024955962234,0.726794584983659,0.0546918261282794,3.66024955962234,NA,26425,43863,0,-17039,-17438,2022-01-01,18414,"PDTC3",2.25,2.25,0,2.60999989509583,2.60999989509583,0
"311","RUMO S.A.",2015-12-31,"02387241000160",2016-03-31,-1190878,2248773,1250182,13866754,15116936,3129742,9738421,NA,-0.529567902140412,-0.0787777364407708,5.72230411873497,0.851241481739421,-0.00120672601908217,6.72230411873497,NA,353781,1231179,178523,-1256525,-1055921,2015-01-01,17450,"RAIL3",3.31498908996582,3.31498908996582,0,4.82813739776611,4.82813739776611,0
"312","RUMO S.A.",2016-12-31,"02387241000160",2017-03-31,-1052572,5675287,2300753,20730561,23031314,3393342,13962685,NA,-0.185465862783679,-0.045701778022739,3.05817608871587,0.753583881492823,0.0124934252557192,4.05817608871587,NA,770142,1805095,256354,-1453336,-1291307,2016-01-01,17450,"RAIL3",8.51145839691162,8.51145839691162,0,8.66078281402588,8.66078281402588,0
"313","RUMO S.A.",2017-12-31,"02387241000160",2018-03-29,-258438,8019381,4406621,21822895,26229516,3511981,14698154,NA,-0.0322266768470035,-0.00985294581874862,2.2707656613397,0.694261190332296,0.0539597833219645,3.2707656613397,NA,1756488,2739188,358987,-1664858,-1341687,2017-01-01,17450,"RAIL3",13.0907230377197,13.0907230377197,0,13.7975225448608,13.7975225448608,0
"314","RUMO S.A.",2018-12-31,"02387241000160",2019-03-29,272967,8294623,4073989,23060124,27134113,2473318,16366172,NA,0.0329089097840854,0.0100599197769981,2.27128948476622,0.694310147525368,0.0645218437765038,3.27128948476621,NA,2190714,2705167,976853,-1209335,-1491306,2018-01-01,17450,"RAIL3",19.0636768341064,19.0636768341064,0,20.5569152832031,20.5569152832031,0
"315","RUMO S.A.",2019-12-31,"02387241000160",2020-03-31,785871,8614287,4949483,27883181,32832664,3037052,21181325,NA,0.0912287923539116,0.0239356453073683,2.81141979597383,0.737630580326957,0.064364134448548,3.81141979597383,NA,2733650,3570932,878900,-1198127,-1716182,2019-01-01,17450,"RAIL3",19.5614223480225,19.5614223480225,0,22.8664569854736,22.8664569854736,0
"316","RUMO S.A.",2020-12-31,"02387241000160",2021-03-31,304675,15296327,11354756,34553615,45908371,4856159,25755885,NA,0.0199181803579382,0.00663658921811885,2.00126762457419,0.666807454352933,0.0424428259499776,3.00126762457419,NA,3606453,3324030,1997950,-1473817,-1715527,2020-01-01,17450,"RAIL3",20.1587181091309,20.1587181091309,0,19.6609706878662,19.6609706878662,0
"317","RUMO S.A.",2021-12-31,"02387241000160",2022-03-31,155741,15018563,12381244,35793310,48174554,4440992,28714999,NA,0.0103699002361278,0.00323284778100904,2.20766733808021,0.688246973703171,0.031546405183118,3.20766733808021,NA,3354517,3342311,1842889,-1359940,-1830683,2021-01-01,17450,"RAIL3",18.466381072998,18.466381072998,0,15.9353332519531,15.9546402519531,0.019307
"318","RUMO S.A.",2022-12-31,"02387241000160",2023-03-31,514021,15410450,9754895,36196850,45951745,5690421,24850874,NA,0.0333553530234354,0.0111861040315226,1.98185614307175,0.664638415799008,0.0660730511975117,2.98185614307175,NA,2852138,4616885,202198,-2329035,-1966945,2022-01-01,17450,"RAIL3",18.7855567932129,18.8048637932129,0.019307,22.6399993896484,22.7253233896484,0.085324
"319","TIM S.A.",2020-12-31,"02421421000111",2021-03-31,1843690,23182745,10411556,31242861,41654417,8301956,10169716,NA,0.079528545907743,0.0442615725482366,0.796785367737945,0.443450498899072,0.0675778753547313,1.79678536773794,NA,3283423,8014029,796406,-807277,-5527012,2020-01-01,24929,"TIMS3",11.1585416793823,13.8240296793823,2.665488,10.1292695999146,12.9394115999145,2.810142
"320","TIM S.A.",2022-12-31,"02421421000111",2023-03-31,1670755,25397365,10364415,46043952,56408367,13118009,17892993,NA,0.0657845804082431,0.0296189216043074,1.22103226063019,0.549758903674698,0.056018569018316,2.22103226063019,NA,4519625,9886785,1460015,-1439008,-6827175,2022-01-01,24929,"TIMS3",12.0153713226318,15.6921353226318,3.676764,14.1243906021118,18.2638126021118,4.139422
"321","CPFL ENERGIA S.A.",2011-12-31,"02429144000193",2012-03-30,1582384,8552510,5363055,22050002,27413057,4499437,14361110,NA,0.18501983628198,0.0577237336208071,2.20526453637587,0.688013270464509,0.111280803158874,3.20526453637587,NA,2210155,2110525,761400,-625378,-661770,2011-01-01,18660,"CPFE3",13.7744493484497,16.3924163484497,2.617967,13.2597322463989,16.6228202463989,3.363088
"322","CPFL ENERGIA S.A.",2012-12-31,"02429144000193",2013-03-28,1207062,8407061,5630196,25445491,31075687,5193351,17475275,NA,0.143577166860095,0.0388426489171422,2.69637938870671,0.729464999438307,0.0790254773772178,3.69637938870671,NA,1997951,2118993,720332,-767632,-841374,2012-01-01,18660,"CPFE3",11.2266912460327,15.2187512460327,3.99206,11.2348318099976,15.6747738099976,4.439942
"323","CPFL ENERGIA S.A.",2013-12-31,"02429144000193",2014-03-31,949036,8798718,7264323,23778473,31042796,4905531,17338547,NA,0.10786071334483,0.0305718595708969,2.52810443521431,0.716561678271506,0.0802325602371642,3.52810443521431,NA,2049523,2110602,699208,-971443,-760287,2013-01-01,18660,"CPFE3",10.3167934417725,15.1133944417725,4.796601,11.2246999740601,16.5791089740601,5.354409
"324","CPFL ENERGIA S.A.",2014-12-31,"02429144000193",2015-03-31,886443,9384512,9214704,25884112,35098816,7417104,18297200,NA,0.094458081570997,0.0252556382528687,2.74007897267327,0.732625966642294,0.0740696780199081,3.74007897267327,NA,2242472,2227732,890436,-1089454,-875696,2014-01-01,18660,"CPFE3",12.3426904678345,18.1118634678345,5.769173,11.2326936721802,17.0018666721802,5.769173
"325","CPFL ENERGIA S.A.",2015-12-31,"02429144000193",2016-03-31,875277,10130138,12508652,28023819,40532471,9524873,20877460,NA,0.0864032651875029,0.0215944643493361,3.00117658811756,0.750073515133089,0.0609134834143223,4.00117658811756,NA,2868667,2289682,1558047,-1014520,-979062,2015-01-01,18660,"CPFE3",12.0470943450928,17.8162673450928,5.769173,12.8513250350952,18.8273670350952,5.976042
"326","CPFL ENERGIA S.A.",2016-12-31,"02429144000193",2017-03-31,879057,10372668,11379187,30791805,42170992,9018493,22779831,NA,0.0847474343148744,0.0208450633553984,3.06558775427884,0.754033104082541,0.0672030906932424,4.06558775427884,NA,3031544,2869855,1200503,-1453474,-1038814,2016-01-01,18660,"CPFE3",16.2477245330811,22.4416435330811,6.193919,16.7205905914307,22.9145095914307,6.193919
"327","CPFL ENERGIA S.A.",2017-12-31,"02429144000193",2018-03-29,1243042,11186344,9581212,31701700,41282912,11378688,18717880,NA,0.111121381570243,0.030110327488526,2.69047402797554,0.729032099286019,0.080765232840164,3.69047402797554,NA,3007282,3374787,880314,-1487554,-1247819,2017-01-01,18660,"CPFE3",15.7055025100708,21.8994215100708,6.193919,13.728497505188,20.197675505188,6.469178
"328","CPFL ENERGIA S.A.",2018-12-31,"02429144000193",2019-03-29,2165995,12532383,9402316,32809214,42211530,8415132,21264015,NA,0.172831854883465,0.051312875889597,2.368196615121,0.703105217934531,0.0957715581501073,3.368196615121,NA,3257113,3810023,762413,-1102687,-1315323,2018-01-01,18660,"CPFE3",19.4354209899902,25.9045989899902,6.469178,19.63037109375,26.57973109375,6.94936
"329","CPFL ENERGIA S.A.",2019-12-31,"02429144000193",2020-03-31,2748297,13283238,10340630,33737663,44078293,10065908,20729147,NA,0.206899627937104,0.0623503500918241,2.31833947415532,0.698644455219716,0.106912942386403,3.31833947415532,NA,3140123,3635919,903575,-726247,-1399371,2019-01-01,18660,"CPFE3",17.4139347076416,24.3632947076416,6.94936,21.2875633239746,30.0378963239746,8.750333
"330","CPFL ENERGIA S.A.",2020-12-31,"02429144000193",2021-03-31,3706986,14235778,13811803,35295081,49106884,14405951,20465155,NA,0.260399256015372,0.0754881128275213,2.44953988464838,0.710106265345608,0.10412625651426,3.44953988464838,NA,3869387,4319127,936781,-315975,-1386521,2020-01-01,18660,"CPFE3",22.2309875488281,32.7822935488281,10.551306,20.4568653106689,32.5100053106689,12.05314
"331","CPFL ENERGIA S.A.",2021-12-31,"02429144000193",2022-03-31,4853751,16805878,15552504,50567374,66119878,12913717,36400283,NA,0.288812699937486,0.0734083477891475,2.93433047651542,0.745827147472958,0.112038016767061,3.93433047651542,NA,5009677,5345833,1125153,-792481,-1461309,2021-01-01,18660,"CPFE3",26.9003486633301,41.1530826633301,14.252734,29.3034973144531,46.7985123144531,17.495015
"332","CPFL ENERGIA S.A.",2022-12-31,"02429144000193",2023-03-31,5218813,17539944,15180037,55966044,71146081,14879172,38726965,NA,0.297538749268527,0.0733534852046172,3.05623193551815,0.753465774172438,0.143801539820584,4.05623193551815,NA,8183374,7749482,2154127,-2911269,-1720235,2022-01-01,18660,"CPFE3",28.9829902648926,46.4780052648926,17.495015,33.8402099609375,53.4374539609375,19.597244
"333","ENGIE BRASIL ENERGIA S.A.",2011-12-31,"02474103000119",2012-03-30,1448106,5450258,1612706,10758515,12371221,1559196,5361767,NA,0.265694945083334,0.117054412009938,1.26984135429919,0.559440575833218,0.194693636141493,2.26984135429919,NA,1368906,1736333,133672,-373810,-501099,2011-01-01,17329,"EGIE3",12.636269569397,14.668666569397,2.032397,14.4740562438965,16.8234792438965,2.349423
"334","ENGIE BRASIL ENERGIA S.A.",2012-12-31,"02474103000119",2013-03-28,1490880,5462840,1985305,10279111,12264416,1690673,5110903,NA,0.272912990312731,0.12156143431534,1.24506227530003,0.554578057365308,0.207045080662626,2.24506227530003,NA,1435269,1908258,88185,-447238,-561174,2012-01-01,17329,"EGIE3",14.4499711990356,18.6946421990356,4.244671,14.4541521072388,18.6988231072388,4.244671
"335","ENGIE BRASIL ENERGIA S.A.",2013-12-31,"02474103000119",2014-03-31,1436747,5364611,2338458,10315939,12654397,2183704,5106082,NA,0.267819418779852,0.113537373610137,1.35886572204397,0.576067433319818,0.18864826194405,2.35886572204397,NA,1439965,1839792,182659,-385521,-582486,2013-01-01,17329,"EGIE3",15.3279800415039,20.8134050415039,5.485425,14.4720649719238,19.9574899719238,5.485425
"336","ENGIE BRASIL ENERGIA S.A.",2014-12-31,"02474103000119",2015-03-31,1383105,5654949,3284956,10335590,13620546,1954081,6011516,NA,0.244583107646064,0.101545488705078,1.40860633756379,0.584822150301464,0.169078978184869,2.40860633756379,NA,1362270,1747985,206410,-346299,-592125,2014-01-01,17329,"EGIE3",16.1601009368896,22.9507019368896,6.790601,15.7925481796265,22.7940511796265,7.001503
"337","ENGIE BRASIL ENERGIA S.A.",2015-12-31,"02474103000119",2016-03-31,1501303,6642136,4443105,10857568,15300673,2988664,5669873,NA,0.226027139462366,0.0981200630848068,1.30357719263803,0.56589255910508,0.163641821506806,2.30357719263803,NA,1720802,2040397,280830,-470598,-600425,2015-01-01,17329,"EGIE3",17.3797607421875,25.1476027421875,7.767842,18.2425117492676,26.2671157492676,8.024604
"338","ENGIE BRASIL ENERGIA S.A.",2016-12-31,"02474103000119",2017-03-31,1548301,6614394,3355091,11064600,14419691,1800794,6004503,NA,0.234080552201759,0.107374076185128,1.18004718194894,0.541294331480473,0.16793820339146,2.18004718194894,NA,1782594,2014919,397921,-354844,-630246,2016-01-01,17329,"EGIE3",17.6192893981934,26.9647163981934,9.345427,17.4204559326172,27.2679429326172,9.847487
"339","ENGIE BRASIL ENERGIA S.A.",2017-12-31,"02474103000119",2018-03-29,2004559,6834725,3735779,15832734,19568513,5676471,7057317,NA,0.293290366474145,0.102437982896299,1.86310173415902,0.650728443188299,0.145652865907593,2.86310173415902,NA,1836051,2261515,223483,-226830,-648947,2017-01-01,17329,"EGIE3",21.0729351043701,32.5914241043701,11.518489,18.9312362670898,31.2301322670898,12.298896
"340","ENGIE BRASIL ENERGIA S.A.",2018-12-31,"02474103000119",2019-03-29,2315407,6320577,4556677,19178868,23735545,4170261,13244707,NA,0.366328422231072,0.0975501931807338,2.75528136117953,0.733708368609189,0.154498706475878,3.75528136117953,NA,2516978,3022465,154685,-699295,-660172,2018-01-01,17329,"EGIE3",32.1964416503906,47.1864806503906,14.990039,32.864387512207,47.948432512207,15.084045
"341","ENGIE BRASIL ENERGIA S.A.",2019-12-31,"02474103000119",2020-03-31,2311099,6998820,6745671,23389907,30135578,5979644,17157114,NA,0.330212664420574,0.0766900505442438,3.30580840770301,0.767755574490723,0.142519184466945,4.30580840770301,NA,2888373,3604565,147151,-1206961,-863343,2019-01-01,17329,"EGIE3",30.3960647583008,47.0089217583008,16.612857,34.4536781311035,52.2305391311035,17.776861
"342","ENGIE BRASIL ENERGIA S.A.",2020-12-31,"02474103000119",2021-03-31,2797268,7741998,7733297,27452951,35186248,5380926,22063324,NA,0.361310865748092,0.0794988996837628,3.54485366697331,0.779970913636487,0.158288061858713,4.54485366697331,NA,4044647,4704818,254804,-1882435,-914975,2020-01-01,17329,"EGIE3",34.7830390930176,54.0700330930176,19.286994,33.1527824401855,53.2055424401855,20.05276
